date,latitude,longitude,wnv_present,tavg,dew_point,precip_total,stn_pressure,avg_speed,year,month,week_of_year,daylight_hours,r_humidity,species_CULEX PIPIENS/RESTUANS,species_CULEX RESTUANS,species_OTHERS
2007-08-15,41.869107,-87.696293,0,76.5,68.0,0.53,29.200000000000003,6.449999999999999,2007.0,8.0,33.0,13.92,75.04499999999999,1,0,0
2007-08-15,41.869107,-87.696293,0,76.5,68.0,0.53,29.200000000000003,6.449999999999999,2007.0,8.0,33.0,13.92,75.04499999999999,0,1,0
2007-08-15,41.869107,-87.696293,0,76.5,68.0,0.53,29.200000000000003,6.449999999999999,2007.0,8.0,33.0,13.92,75.04499999999999,0,0,0
2007-08-15,41.719059,-87.675088,0,76.5,68.0,0.53,29.200000000000003,6.449999999999999,2007.0,8.0,33.0,13.92,75.04499999999999,1,0,0
2007-08-15,41.719059,-87.675088,0,76.5,68.0,0.53,29.200000000000003,6.449999999999999,2007.0,8.0,33.0,13.92,75.04499999999999,0,0,0
2007-08-15,41.966987,-87.674677,0,76.5,68.0,0.53,29.200000000000003,6.449999999999999,2007.0,8.0,33.0,13.92,75.04499999999999,1,0,0
2007-08-15,41.966987,-87.674677,0,76.5,68.0,0.53,29.200000000000003,6.449999999999999,2007.0,8.0,33.0,13.92,75.04499999999999,0,0,0
2007-08-15,41.923738,-87.785288,0,76.5,68.0,0.53,29.200000000000003,6.449999999999999,2007.0,8.0,33.0,13.92,75.04499999999999,1,0,0
2007-08-15,41.923738,-87.785288,0,76.5,68.0,0.53,29.200000000000003,6.449999999999999,2007.0,8.0,33.0,13.92,75.04499999999999,0,1,0
2007-08-15,41.923738,-87.785288,0,76.5,68.0,0.53,29.200000000000003,6.449999999999999,2007.0,8.0,33.0,13.92,75.04499999999999,0,0,0
2007-08-15,41.923738,-87.785288,0,76.5,68.0,0.53,29.200000000000003,6.449999999999999,2007.0,8.0,33.0,13.92,75.04499999999999,0,0,1
2007-08-15,41.970248,-87.787992,0,76.5,68.0,0.53,29.200000000000003,6.449999999999999,2007.0,8.0,33.0,13.92,75.04499999999999,1,0,0
2007-08-15,41.970248,-87.787992,0,76.5,68.0,0.53,29.200000000000003,6.449999999999999,2007.0,8.0,33.0,13.92,75.04499999999999,0,0,0
2007-08-15,42.010412,-87.66214,0,76.5,68.0,0.53,29.200000000000003,6.449999999999999,2007.0,8.0,33.0,13.92,75.04499999999999,1,0,0
2007-08-15,42.010412,-87.66214,0,76.5,68.0,0.53,29.200000000000003,6.449999999999999,2007.0,8.0,33.0,13.92,75.04499999999999,0,0,0
2007-08-15,41.89923,-87.716788,0,76.5,68.0,0.53,29.200000000000003,6.449999999999999,2007.0,8.0,33.0,13.92,75.04499999999999,1,0,0
2007-08-15,41.89923,-87.716788,0,76.5,68.0,0.53,29.200000000000003,6.449999999999999,2007.0,8.0,33.0,13.92,75.04499999999999,0,0,0
2007-08-15,41.692555,-87.598865,0,76.5,68.0,0.53,29.200000000000003,6.449999999999999,2007.0,8.0,33.0,13.92,75.04499999999999,1,0,0
2007-08-15,41.692555,-87.598865,0,76.5,68.0,0.53,29.200000000000003,6.449999999999999,2007.0,8.0,33.0,13.92,75.04499999999999,0,0,0
2007-08-15,41.94016,-87.794896,0,76.5,68.0,0.53,29.200000000000003,6.449999999999999,2007.0,8.0,33.0,13.92,75.04499999999999,1,0,0
2007-08-15,41.94016,-87.794896,0,76.5,68.0,0.53,29.200000000000003,6.449999999999999,2007.0,8.0,33.0,13.92,75.04499999999999,1,0,0
2007-08-15,41.94016,-87.794896,0,76.5,68.0,0.53,29.200000000000003,6.449999999999999,2007.0,8.0,33.0,13.92,75.04499999999999,0,0,0
2007-08-15,41.94016,-87.794896,0,76.5,68.0,0.53,29.200000000000003,6.449999999999999,2007.0,8.0,33.0,13.92,75.04499999999999,0,0,0
2007-08-15,41.903002,-87.688267,0,76.5,68.0,0.53,29.200000000000003,6.449999999999999,2007.0,8.0,33.0,13.92,75.04499999999999,1,0,0
2007-08-15,41.903002,-87.688267,0,76.5,68.0,0.53,29.200000000000003,6.449999999999999,2007.0,8.0,33.0,13.92,75.04499999999999,0,0,0
2007-08-15,41.942114,-87.776385,0,76.5,68.0,0.53,29.200000000000003,6.449999999999999,2007.0,8.0,33.0,13.92,75.04499999999999,1,0,0
2007-08-15,41.942114,-87.776385,0,76.5,68.0,0.53,29.200000000000003,6.449999999999999,2007.0,8.0,33.0,13.92,75.04499999999999,0,0,0
2007-08-15,41.960616,-87.777189,0,76.5,68.0,0.53,29.200000000000003,6.449999999999999,2007.0,8.0,33.0,13.92,75.04499999999999,1,0,0
2007-08-15,41.960616,-87.777189,0,76.5,68.0,0.53,29.200000000000003,6.449999999999999,2007.0,8.0,33.0,13.92,75.04499999999999,0,0,0
2007-08-15,41.883284,-87.705085,0,76.5,68.0,0.53,29.200000000000003,6.449999999999999,2007.0,8.0,33.0,13.92,75.04499999999999,1,0,0
2007-08-15,41.704336,-87.703736,0,76.5,68.0,0.53,29.200000000000003,6.449999999999999,2007.0,8.0,33.0,13.92,75.04499999999999,1,0,0
2007-08-15,41.704336,-87.703736,0,76.5,68.0,0.53,29.200000000000003,6.449999999999999,2007.0,8.0,33.0,13.92,75.04499999999999,0,1,0
2007-08-15,41.704336,-87.703736,0,76.5,68.0,0.53,29.200000000000003,6.449999999999999,2007.0,8.0,33.0,13.92,75.04499999999999,0,0,0
2007-08-15,41.962728,-87.748367,0,76.5,68.0,0.53,29.200000000000003,6.449999999999999,2007.0,8.0,33.0,13.92,75.04499999999999,1,0,0
2007-08-15,41.836644,-87.677737,0,76.5,68.0,0.53,29.200000000000003,6.449999999999999,2007.0,8.0,33.0,13.92,75.04499999999999,1,0,0
2007-08-15,41.836644,-87.677737,1,76.5,68.0,0.53,29.200000000000003,6.449999999999999,2007.0,8.0,33.0,13.92,75.04499999999999,0,1,0
2007-08-15,41.836644,-87.677737,0,76.5,68.0,0.53,29.200000000000003,6.449999999999999,2007.0,8.0,33.0,13.92,75.04499999999999,0,0,0
2007-08-15,41.837085,-87.729384,0,76.5,68.0,0.53,29.200000000000003,6.449999999999999,2007.0,8.0,33.0,13.92,75.04499999999999,1,0,0
2007-08-15,41.837085,-87.729384,0,76.5,68.0,0.53,29.200000000000003,6.449999999999999,2007.0,8.0,33.0,13.92,75.04499999999999,0,1,0
2007-08-15,41.837085,-87.729384,0,76.5,68.0,0.53,29.200000000000003,6.449999999999999,2007.0,8.0,33.0,13.92,75.04499999999999,0,0,0
2007-08-15,41.911824,-87.726737,0,76.5,68.0,0.53,29.200000000000003,6.449999999999999,2007.0,8.0,33.0,13.92,75.04499999999999,1,0,0
2007-08-15,41.911824,-87.726737,0,76.5,68.0,0.53,29.200000000000003,6.449999999999999,2007.0,8.0,33.0,13.92,75.04499999999999,0,1,0
2007-08-15,41.911824,-87.726737,0,76.5,68.0,0.53,29.200000000000003,6.449999999999999,2007.0,8.0,33.0,13.92,75.04499999999999,0,0,0
2007-08-15,41.823065,-87.678378,0,76.5,68.0,0.53,29.200000000000003,6.449999999999999,2007.0,8.0,33.0,13.92,75.04499999999999,0,0,0
2007-08-15,41.801179,-87.679447,0,76.5,68.0,0.53,29.200000000000003,6.449999999999999,2007.0,8.0,33.0,13.92,75.04499999999999,1,0,0
2007-08-15,41.801179,-87.679447,1,76.5,68.0,0.53,29.200000000000003,6.449999999999999,2007.0,8.0,33.0,13.92,75.04499999999999,0,0,0
2007-08-15,41.800737,-87.71188,0,76.5,68.0,0.53,29.200000000000003,6.449999999999999,2007.0,8.0,33.0,13.92,75.04499999999999,0,0,0
2007-08-15,41.778297,-87.752411,0,76.5,68.0,0.53,29.200000000000003,6.449999999999999,2007.0,8.0,33.0,13.92,75.04499999999999,1,0,0
2007-08-15,41.778297,-87.752411,0,76.5,68.0,0.53,29.200000000000003,6.449999999999999,2007.0,8.0,33.0,13.92,75.04499999999999,1,0,0
2007-08-15,41.778297,-87.752411,0,76.5,68.0,0.53,29.200000000000003,6.449999999999999,2007.0,8.0,33.0,13.92,75.04499999999999,0,1,0
2007-08-15,41.778297,-87.752411,0,76.5,68.0,0.53,29.200000000000003,6.449999999999999,2007.0,8.0,33.0,13.92,75.04499999999999,0,0,0
2007-08-15,41.778297,-87.752411,0,76.5,68.0,0.53,29.200000000000003,6.449999999999999,2007.0,8.0,33.0,13.92,75.04499999999999,0,0,0
2007-08-15,41.778297,-87.752411,0,76.5,68.0,0.53,29.200000000000003,6.449999999999999,2007.0,8.0,33.0,13.92,75.04499999999999,0,0,1
2007-08-15,41.77166,-87.703047,0,76.5,68.0,0.53,29.200000000000003,6.449999999999999,2007.0,8.0,33.0,13.92,75.04499999999999,1,0,0
2007-08-15,41.77166,-87.703047,0,76.5,68.0,0.53,29.200000000000003,6.449999999999999,2007.0,8.0,33.0,13.92,75.04499999999999,0,1,0
2007-08-15,41.77166,-87.703047,1,76.5,68.0,0.53,29.200000000000003,6.449999999999999,2007.0,8.0,33.0,13.92,75.04499999999999,0,0,0
2007-08-15,41.759346,-87.745602,0,76.5,68.0,0.53,29.200000000000003,6.449999999999999,2007.0,8.0,33.0,13.92,75.04499999999999,1,0,0
2007-08-15,41.759346,-87.745602,0,76.5,68.0,0.53,29.200000000000003,6.449999999999999,2007.0,8.0,33.0,13.92,75.04499999999999,0,0,0
2007-08-15,41.768388,-87.678649,0,76.5,68.0,0.53,29.200000000000003,6.449999999999999,2007.0,8.0,33.0,13.92,75.04499999999999,1,0,0
2007-08-15,41.768388,-87.678649,0,76.5,68.0,0.53,29.200000000000003,6.449999999999999,2007.0,8.0,33.0,13.92,75.04499999999999,0,0,0
2007-08-15,41.797616,-87.797894,0,76.5,68.0,0.53,29.200000000000003,6.449999999999999,2007.0,8.0,33.0,13.92,75.04499999999999,1,0,0
2007-08-15,41.797616,-87.797894,0,76.5,68.0,0.53,29.200000000000003,6.449999999999999,2007.0,8.0,33.0,13.92,75.04499999999999,0,0,0
2007-08-15,41.781416,-87.776532,0,76.5,68.0,0.53,29.200000000000003,6.449999999999999,2007.0,8.0,33.0,13.92,75.04499999999999,1,0,0
2007-08-15,41.773215,-87.60088,0,76.5,68.0,0.53,29.200000000000003,6.449999999999999,2007.0,8.0,33.0,13.92,75.04499999999999,1,0,0
2007-08-15,41.773215,-87.60088,0,76.5,68.0,0.53,29.200000000000003,6.449999999999999,2007.0,8.0,33.0,13.92,75.04499999999999,0,0,0
2007-08-15,41.822536,-87.666343,0,76.5,68.0,0.53,29.200000000000003,6.449999999999999,2007.0,8.0,33.0,13.92,75.04499999999999,1,0,0
2007-08-15,41.822536,-87.666343,0,76.5,68.0,0.53,29.200000000000003,6.449999999999999,2007.0,8.0,33.0,13.92,75.04499999999999,1,0,0
2007-08-15,41.822536,-87.666343,0,76.5,68.0,0.53,29.200000000000003,6.449999999999999,2007.0,8.0,33.0,13.92,75.04499999999999,0,1,0
2007-08-15,41.822536,-87.666343,1,76.5,68.0,0.53,29.200000000000003,6.449999999999999,2007.0,8.0,33.0,13.92,75.04499999999999,0,0,0
2007-08-15,41.799282,-87.585487,0,76.5,68.0,0.53,29.200000000000003,6.449999999999999,2007.0,8.0,33.0,13.92,75.04499999999999,1,0,0
2007-08-15,41.799282,-87.585487,0,76.5,68.0,0.53,29.200000000000003,6.449999999999999,2007.0,8.0,33.0,13.92,75.04499999999999,0,1,0
2007-08-15,41.799282,-87.585487,0,76.5,68.0,0.53,29.200000000000003,6.449999999999999,2007.0,8.0,33.0,13.92,75.04499999999999,0,0,0
2007-08-15,41.794781,-87.615989,0,76.5,68.0,0.53,29.200000000000003,6.449999999999999,2007.0,8.0,33.0,13.92,75.04499999999999,1,0,0
2007-08-15,41.778748,-87.586427,0,76.5,68.0,0.53,29.200000000000003,6.449999999999999,2007.0,8.0,33.0,13.92,75.04499999999999,1,0,0
2007-08-15,41.766202,-87.562889,0,76.5,68.0,0.53,29.200000000000003,6.449999999999999,2007.0,8.0,33.0,13.92,75.04499999999999,1,0,0
2007-08-15,41.766202,-87.562889,0,76.5,68.0,0.53,29.200000000000003,6.449999999999999,2007.0,8.0,33.0,13.92,75.04499999999999,0,0,0
2007-08-15,41.766202,-87.562889,0,76.5,68.0,0.53,29.200000000000003,6.449999999999999,2007.0,8.0,33.0,13.92,75.04499999999999,0,0,1
2007-08-15,41.754676,-87.612922,0,76.5,68.0,0.53,29.200000000000003,6.449999999999999,2007.0,8.0,33.0,13.92,75.04499999999999,1,0,0
2007-08-15,41.754676,-87.612922,0,76.5,68.0,0.53,29.200000000000003,6.449999999999999,2007.0,8.0,33.0,13.92,75.04499999999999,0,0,0
2007-08-15,41.821582,-87.627796,0,76.5,68.0,0.53,29.200000000000003,6.449999999999999,2007.0,8.0,33.0,13.92,75.04499999999999,1,0,0
2007-08-15,41.821582,-87.627796,0,76.5,68.0,0.53,29.200000000000003,6.449999999999999,2007.0,8.0,33.0,13.92,75.04499999999999,0,0,0
2007-08-15,41.803423,-87.642984,0,76.5,68.0,0.53,29.200000000000003,6.449999999999999,2007.0,8.0,33.0,13.92,75.04499999999999,1,0,0
2007-08-15,41.803423,-87.642984,0,76.5,68.0,0.53,29.200000000000003,6.449999999999999,2007.0,8.0,33.0,13.92,75.04499999999999,1,0,0
2007-08-15,41.803423,-87.642984,0,76.5,68.0,0.53,29.200000000000003,6.449999999999999,2007.0,8.0,33.0,13.92,75.04499999999999,1,0,0
2007-08-15,41.803423,-87.642984,0,76.5,68.0,0.53,29.200000000000003,6.449999999999999,2007.0,8.0,33.0,13.92,75.04499999999999,0,1,0
2007-08-15,41.803423,-87.642984,1,76.5,68.0,0.53,29.200000000000003,6.449999999999999,2007.0,8.0,33.0,13.92,75.04499999999999,0,0,0
2007-08-15,41.803423,-87.642984,0,76.5,68.0,0.53,29.200000000000003,6.449999999999999,2007.0,8.0,33.0,13.92,75.04499999999999,0,0,0
2007-08-15,41.754292,-87.590773,0,76.5,68.0,0.53,29.200000000000003,6.449999999999999,2007.0,8.0,33.0,13.92,75.04499999999999,0,0,0
2007-08-15,41.798697,-87.736812,0,76.5,68.0,0.53,29.200000000000003,6.449999999999999,2007.0,8.0,33.0,13.92,75.04499999999999,1,0,0
2007-08-15,41.798697,-87.736812,0,76.5,68.0,0.53,29.200000000000003,6.449999999999999,2007.0,8.0,33.0,13.92,75.04499999999999,1,0,0
2007-08-15,41.798697,-87.736812,0,76.5,68.0,0.53,29.200000000000003,6.449999999999999,2007.0,8.0,33.0,13.92,75.04499999999999,0,1,0
2007-08-15,41.798697,-87.736812,1,76.5,68.0,0.53,29.200000000000003,6.449999999999999,2007.0,8.0,33.0,13.92,75.04499999999999,0,0,0
2007-08-15,41.776156,-87.778927,1,76.5,68.0,0.53,29.200000000000003,6.449999999999999,2007.0,8.0,33.0,13.92,75.04499999999999,1,0,0
2007-08-15,41.776156,-87.778927,1,76.5,68.0,0.53,29.200000000000003,6.449999999999999,2007.0,8.0,33.0,13.92,75.04499999999999,0,0,0
2007-08-15,41.82561,-87.726549,0,76.5,68.0,0.53,29.200000000000003,6.449999999999999,2007.0,8.0,33.0,13.92,75.04499999999999,1,0,0
2007-08-15,41.82561,-87.726549,0,76.5,68.0,0.53,29.200000000000003,6.449999999999999,2007.0,8.0,33.0,13.92,75.04499999999999,0,0,0
2007-08-15,41.673408,-87.599862,0,76.5,68.0,0.53,29.200000000000003,6.449999999999999,2007.0,8.0,33.0,13.92,75.04499999999999,0,0,0
2007-08-15,41.726465,-87.585413,0,76.5,68.0,0.53,29.200000000000003,6.449999999999999,2007.0,8.0,33.0,13.92,75.04499999999999,1,0,0
2007-08-15,41.726465,-87.585413,0,76.5,68.0,0.53,29.200000000000003,6.449999999999999,2007.0,8.0,33.0,13.92,75.04499999999999,0,0,0
2007-08-15,41.729669,-87.582699,0,76.5,68.0,0.53,29.200000000000003,6.449999999999999,2007.0,8.0,33.0,13.92,75.04499999999999,1,0,0
2007-08-15,41.729669,-87.582699,0,76.5,68.0,0.53,29.200000000000003,6.449999999999999,2007.0,8.0,33.0,13.92,75.04499999999999,0,0,0
2007-08-15,41.74785,-87.702716,0,76.5,68.0,0.53,29.200000000000003,6.449999999999999,2007.0,8.0,33.0,13.92,75.04499999999999,1,0,0
2007-08-15,41.644612,-87.604498,0,76.5,68.0,0.53,29.200000000000003,6.449999999999999,2007.0,8.0,33.0,13.92,75.04499999999999,1,0,0
2007-08-15,41.644612,-87.604498,0,76.5,68.0,0.53,29.200000000000003,6.449999999999999,2007.0,8.0,33.0,13.92,75.04499999999999,0,0,0
2007-08-15,41.733643,-87.55551,0,76.5,68.0,0.53,29.200000000000003,6.449999999999999,2007.0,8.0,33.0,13.92,75.04499999999999,1,0,0
2007-08-15,41.733643,-87.55551,0,76.5,68.0,0.53,29.200000000000003,6.449999999999999,2007.0,8.0,33.0,13.92,75.04499999999999,0,0,0
2007-08-15,41.717753,-87.531657,0,76.5,68.0,0.53,29.200000000000003,6.449999999999999,2007.0,8.0,33.0,13.92,75.04499999999999,1,0,0
2007-08-15,41.717753,-87.531657,0,76.5,68.0,0.53,29.200000000000003,6.449999999999999,2007.0,8.0,33.0,13.92,75.04499999999999,0,0,0
2007-08-15,41.750498,-87.605294,0,76.5,68.0,0.53,29.200000000000003,6.449999999999999,2007.0,8.0,33.0,13.92,75.04499999999999,1,0,0
2007-08-15,41.750498,-87.605294,0,76.5,68.0,0.53,29.200000000000003,6.449999999999999,2007.0,8.0,33.0,13.92,75.04499999999999,0,0,0
2007-08-15,41.702724,-87.536497,0,76.5,68.0,0.53,29.200000000000003,6.449999999999999,2007.0,8.0,33.0,13.92,75.04499999999999,1,0,0
2007-08-15,41.702724,-87.536497,0,76.5,68.0,0.53,29.200000000000003,6.449999999999999,2007.0,8.0,33.0,13.92,75.04499999999999,1,0,0
2007-08-15,41.702724,-87.536497,0,76.5,68.0,0.53,29.200000000000003,6.449999999999999,2007.0,8.0,33.0,13.92,75.04499999999999,1,0,0
2007-08-15,41.702724,-87.536497,0,76.5,68.0,0.53,29.200000000000003,6.449999999999999,2007.0,8.0,33.0,13.92,75.04499999999999,1,0,0
2007-08-15,41.702724,-87.536497,0,76.5,68.0,0.53,29.200000000000003,6.449999999999999,2007.0,8.0,33.0,13.92,75.04499999999999,1,0,0
2007-08-15,41.702724,-87.536497,0,76.5,68.0,0.53,29.200000000000003,6.449999999999999,2007.0,8.0,33.0,13.92,75.04499999999999,1,0,0
2007-08-15,41.702724,-87.536497,0,76.5,68.0,0.53,29.200000000000003,6.449999999999999,2007.0,8.0,33.0,13.92,75.04499999999999,0,0,0
2007-08-15,41.702724,-87.536497,0,76.5,68.0,0.53,29.200000000000003,6.449999999999999,2007.0,8.0,33.0,13.92,75.04499999999999,0,0,0
2007-08-15,41.702724,-87.536497,0,76.5,68.0,0.53,29.200000000000003,6.449999999999999,2007.0,8.0,33.0,13.92,75.04499999999999,0,0,0
2007-08-15,41.702724,-87.536497,0,76.5,68.0,0.53,29.200000000000003,6.449999999999999,2007.0,8.0,33.0,13.92,75.04499999999999,0,0,0
2007-08-15,41.702724,-87.536497,0,76.5,68.0,0.53,29.200000000000003,6.449999999999999,2007.0,8.0,33.0,13.92,75.04499999999999,0,0,1
2007-08-15,41.702724,-87.536497,0,76.5,68.0,0.53,29.200000000000003,6.449999999999999,2007.0,8.0,33.0,13.92,75.04499999999999,0,0,1
2007-08-15,41.984809,-87.728492,0,76.5,68.0,0.53,29.200000000000003,6.449999999999999,2007.0,8.0,33.0,13.92,75.04499999999999,1,0,0
2007-08-15,41.984809,-87.728492,0,76.5,68.0,0.53,29.200000000000003,6.449999999999999,2007.0,8.0,33.0,13.92,75.04499999999999,0,0,0
2007-08-15,41.772846,-87.740029,0,76.5,68.0,0.53,29.200000000000003,6.449999999999999,2007.0,8.0,33.0,13.92,75.04499999999999,1,0,0
2007-08-15,41.772846,-87.740029,0,76.5,68.0,0.53,29.200000000000003,6.449999999999999,2007.0,8.0,33.0,13.92,75.04499999999999,0,0,0
2007-08-15,41.825902,-87.667827,0,76.5,68.0,0.53,29.200000000000003,6.449999999999999,2007.0,8.0,33.0,13.92,75.04499999999999,1,0,0
2007-08-15,41.825902,-87.667827,0,76.5,68.0,0.53,29.200000000000003,6.449999999999999,2007.0,8.0,33.0,13.92,75.04499999999999,0,0,0
2007-08-16,41.673408,-87.599862,0,71.5,64.5,0.0,29.305,5.7,2007.0,8.0,33.0,13.87,78.6,1,0,0
2007-08-16,41.673408,-87.599862,0,71.5,64.5,0.0,29.305,5.7,2007.0,8.0,33.0,13.87,78.6,1,0,0
2007-08-16,41.673408,-87.599862,1,71.5,64.5,0.0,29.305,5.7,2007.0,8.0,33.0,13.87,78.6,1,0,0
2007-08-16,41.673408,-87.599862,0,71.5,64.5,0.0,29.305,5.7,2007.0,8.0,33.0,13.87,78.6,0,0,0
2007-08-16,41.673408,-87.599862,0,71.5,64.5,0.0,29.305,5.7,2007.0,8.0,33.0,13.87,78.6,0,0,0
2007-08-16,41.673408,-87.599862,0,71.5,64.5,0.0,29.305,5.7,2007.0,8.0,33.0,13.87,78.6,0,0,0
2007-08-16,41.673408,-87.599862,0,71.5,64.5,0.0,29.305,5.7,2007.0,8.0,33.0,13.87,78.6,0,0,0
2007-08-16,41.673408,-87.599862,0,71.5,64.5,0.0,29.305,5.7,2007.0,8.0,33.0,13.87,78.6,0,0,0
2007-08-16,41.673408,-87.599862,0,71.5,64.5,0.0,29.305,5.7,2007.0,8.0,33.0,13.87,78.6,0,0,0
2007-08-16,41.673408,-87.599862,0,71.5,64.5,0.0,29.305,5.7,2007.0,8.0,33.0,13.87,78.6,0,0,0
2007-08-16,41.673408,-87.599862,1,71.5,64.5,0.0,29.305,5.7,2007.0,8.0,33.0,13.87,78.6,0,0,0
2007-08-16,41.673408,-87.599862,0,71.5,64.5,0.0,29.305,5.7,2007.0,8.0,33.0,13.87,78.6,0,0,0
2007-08-16,41.673408,-87.599862,0,71.5,64.5,0.0,29.305,5.7,2007.0,8.0,33.0,13.87,78.6,0,0,0
2007-08-16,41.673408,-87.599862,1,71.5,64.5,0.0,29.305,5.7,2007.0,8.0,33.0,13.87,78.6,0,0,0
2007-08-16,41.673408,-87.599862,0,71.5,64.5,0.0,29.305,5.7,2007.0,8.0,33.0,13.87,78.6,0,0,0
2007-08-16,41.673408,-87.599862,1,71.5,64.5,0.0,29.305,5.7,2007.0,8.0,33.0,13.87,78.6,0,0,0
2007-08-16,41.673408,-87.599862,0,71.5,64.5,0.0,29.305,5.7,2007.0,8.0,33.0,13.87,78.6,0,0,0
2007-08-16,41.673408,-87.599862,0,71.5,64.5,0.0,29.305,5.7,2007.0,8.0,33.0,13.87,78.6,0,0,0
2007-08-16,41.673408,-87.599862,0,71.5,64.5,0.0,29.305,5.7,2007.0,8.0,33.0,13.87,78.6,0,0,0
2007-08-16,41.673408,-87.599862,0,71.5,64.5,0.0,29.305,5.7,2007.0,8.0,33.0,13.87,78.6,0,0,0
2007-08-16,41.673408,-87.599862,0,71.5,64.5,0.0,29.305,5.7,2007.0,8.0,33.0,13.87,78.6,0,0,0
2007-08-16,41.673408,-87.599862,1,71.5,64.5,0.0,29.305,5.7,2007.0,8.0,33.0,13.87,78.6,0,0,0
2007-08-16,41.673408,-87.599862,1,71.5,64.5,0.0,29.305,5.7,2007.0,8.0,33.0,13.87,78.6,0,0,0
2007-08-16,41.673408,-87.599862,0,71.5,64.5,0.0,29.305,5.7,2007.0,8.0,33.0,13.87,78.6,0,0,0
2007-08-16,41.673408,-87.599862,1,71.5,64.5,0.0,29.305,5.7,2007.0,8.0,33.0,13.87,78.6,0,0,0
2007-08-16,41.673408,-87.599862,0,71.5,64.5,0.0,29.305,5.7,2007.0,8.0,33.0,13.87,78.6,0,0,0
2007-08-16,41.673408,-87.599862,0,71.5,64.5,0.0,29.305,5.7,2007.0,8.0,33.0,13.87,78.6,0,0,0
2007-08-16,41.673408,-87.599862,0,71.5,64.5,0.0,29.305,5.7,2007.0,8.0,33.0,13.87,78.6,0,0,0
2007-08-16,41.673408,-87.599862,1,71.5,64.5,0.0,29.305,5.7,2007.0,8.0,33.0,13.87,78.6,0,0,0
2007-08-16,41.673408,-87.599862,0,71.5,64.5,0.0,29.305,5.7,2007.0,8.0,33.0,13.87,78.6,0,0,0
2007-08-16,41.673408,-87.599862,1,71.5,64.5,0.0,29.305,5.7,2007.0,8.0,33.0,13.87,78.6,0,0,0
2007-08-16,41.673408,-87.599862,0,71.5,64.5,0.0,29.305,5.7,2007.0,8.0,33.0,13.87,78.6,0,0,0
2007-08-16,41.673408,-87.599862,0,71.5,64.5,0.0,29.305,5.7,2007.0,8.0,33.0,13.87,78.6,0,0,0
2007-08-16,41.673408,-87.599862,0,71.5,64.5,0.0,29.305,5.7,2007.0,8.0,33.0,13.87,78.6,0,0,0
2007-08-16,41.673408,-87.599862,0,71.5,64.5,0.0,29.305,5.7,2007.0,8.0,33.0,13.87,78.6,0,0,0
2007-08-16,41.673408,-87.599862,0,71.5,64.5,0.0,29.305,5.7,2007.0,8.0,33.0,13.87,78.6,0,0,0
2007-08-16,41.673408,-87.599862,0,71.5,64.5,0.0,29.305,5.7,2007.0,8.0,33.0,13.87,78.6,0,0,0
2007-08-16,41.673408,-87.599862,0,71.5,64.5,0.0,29.305,5.7,2007.0,8.0,33.0,13.87,78.6,0,0,0
2007-08-16,41.673408,-87.599862,0,71.5,64.5,0.0,29.305,5.7,2007.0,8.0,33.0,13.87,78.6,0,0,0
2007-08-16,41.673408,-87.599862,0,71.5,64.5,0.0,29.305,5.7,2007.0,8.0,33.0,13.87,78.6,0,0,0
2007-08-16,41.673408,-87.599862,0,71.5,64.5,0.0,29.305,5.7,2007.0,8.0,33.0,13.87,78.6,0,0,0
2007-08-16,41.673408,-87.599862,0,71.5,64.5,0.0,29.305,5.7,2007.0,8.0,33.0,13.87,78.6,0,0,0
2007-08-16,41.673408,-87.599862,0,71.5,64.5,0.0,29.305,5.7,2007.0,8.0,33.0,13.87,78.6,0,0,0
2007-08-16,41.673408,-87.599862,0,71.5,64.5,0.0,29.305,5.7,2007.0,8.0,33.0,13.87,78.6,0,0,0
2007-08-16,41.673408,-87.599862,0,71.5,64.5,0.0,29.305,5.7,2007.0,8.0,33.0,13.87,78.6,0,0,0
2007-08-16,41.673408,-87.599862,0,71.5,64.5,0.0,29.305,5.7,2007.0,8.0,33.0,13.87,78.6,0,0,0
2007-08-16,41.673408,-87.599862,0,71.5,64.5,0.0,29.305,5.7,2007.0,8.0,33.0,13.87,78.6,0,0,0
2007-08-16,41.673408,-87.599862,1,71.5,64.5,0.0,29.305,5.7,2007.0,8.0,33.0,13.87,78.6,0,0,0
2007-08-16,41.673408,-87.599862,0,71.5,64.5,0.0,29.305,5.7,2007.0,8.0,33.0,13.87,78.6,0,0,0
2007-08-16,41.673408,-87.599862,0,71.5,64.5,0.0,29.305,5.7,2007.0,8.0,33.0,13.87,78.6,0,0,0
2007-08-16,41.673408,-87.599862,0,71.5,64.5,0.0,29.305,5.7,2007.0,8.0,33.0,13.87,78.6,0,0,0
2007-08-16,41.673408,-87.599862,0,71.5,64.5,0.0,29.305,5.7,2007.0,8.0,33.0,13.87,78.6,0,0,0
2007-08-16,41.673408,-87.599862,1,71.5,64.5,0.0,29.305,5.7,2007.0,8.0,33.0,13.87,78.6,0,0,0
2007-08-16,41.673408,-87.599862,0,71.5,64.5,0.0,29.305,5.7,2007.0,8.0,33.0,13.87,78.6,0,0,0
2007-08-16,41.726465,-87.585413,0,71.5,64.5,0.0,29.305,5.7,2007.0,8.0,33.0,13.87,78.6,0,0,0
2007-08-16,41.726465,-87.585413,0,71.5,64.5,0.0,29.305,5.7,2007.0,8.0,33.0,13.87,78.6,0,0,0
